TOA,Delta TOA,PW,power,angle
33150,205.0,0.5,1.8,40
33375,225.0,0.4,1.7,56
33405,30.0,0.5,1.8,40
33660,255.0,0.5,1.8,40
33805,145.0,0.4,1.7,56
33915,110.0,0.5,1.8,40
34170,255.0,0.5,1.8,40
34235,65.0,0.4,1.7,56
34425,190.0,0.5,1.8,40
34665,240.0,0.4,1.7,56
34680,15.0,0.5,1.8,40
34935,255.0,0.5,1.8,40
35095,160.0,0.4,1.7,56
35190,95.0,0.5,1.8,40
35445,255.0,0.5,1.8,40
35525,80.0,0.4,1.7,56
35700,175.0,0.5,1.8,40
35955,255.0,0.5,1.8,40
36210,255.0,0.5,1.8,40
36385,175.0,0.4,1.7,56
36465,80.0,0.5,1.8,40
36720,255.0,0.5,1.8,40
36815,95.0,0.4,1.7,56
36975,160.0,0.5,1.8,40
37230,255.0,0.5,1.8,40
37245,15.0,0.4,1.7,56
37485,240.0,0.5,1.8,40
37675,190.0,0.4,1.7,56
37740,65.0,0.5,1.8,40
37995,255.0,0.5,1.8,40
38105,110.0,0.4,1.7,56
38250,145.0,0.5,1.8,40
38505,255.0,0.5,1.8,40
38535,30.0,0.4,1.7,56
38760,225.0,0.5,1.8,40
38965,205.0,0.4,1.7,56
39015,50.0,0.5,1.8,40
39270,255.0,0.5,1.8,40
39395,125.0,0.4,1.7,56
39525,130.0,0.5,1.8,40
39780,255.0,0.5,1.8,40
39825,45.0,0.4,1.7,56
40035,210.0,0.5,1.8,40
40255,220.0,0.4,1.7,56
40290,35.0,0.5,1.8,40
40545,255.0,0.5,1.8,40
40685,140.0,0.4,1.7,56
40800,115.0,0.5,1.8,40
41055,255.0,0.5,1.8,40
41115,60.0,0.4,1.7,56
41310,195.0,0.5,1.8,40
41545,235.0,0.4,1.7,56
41565,20.0,0.5,1.8,40
41820,255.0,0.5,1.8,40
41975,155.0,0.4,1.7,56
42075,100.0,0.5,1.8,40
42330,255.0,0.5,1.8,40
42405,75.0,0.4,1.7,56
42585,180.0,0.5,1.8,40
42835,250.0,0.4,1.7,56
42840,5.0,0.5,1.8,40
43095,255.0,0.5,1.8,40
43265,170.0,0.4,1.7,56
43350,85.0,0.5,1.8,40
43605,255.0,0.5,1.8,40
43695,90.0,0.4,1.7,56
43860,165.0,0.5,1.8,40
44115,255.0,0.5,1.8,40
44125,10.0,0.4,1.7,56
44370,245.0,0.5,1.8,40
44555,185.0,0.4,1.7,56
44625,70.0,0.5,1.8,40
44880,255.0,0.5,1.8,40
44985,105.0,0.4,1.7,56
45135,150.0,0.5,1.8,40
45390,255.0,0.5,1.8,40
45415,25.0,0.4,1.7,56
45645,230.0,0.5,1.8,40
45845,200.0,0.4,1.7,56
45900,55.0,0.5,1.8,40
46155,255.0,0.5,1.8,40
46275,120.0,0.4,1.7,56
46410,135.0,0.5,1.8,40
46665,255.0,0.5,1.8,40
46705,40.0,0.4,1.7,56
46920,215.0,0.5,1.8,40
47135,215.0,0.4,1.7,56
47175,40.0,0.5,1.8,40
47430,255.0,0.5,1.8,40
47565,135.0,0.4,1.7,56
47685,120.0,0.5,1.8,40
47940,255.0,0.5,1.8,40
47995,55.0,0.4,1.7,56
48195,200.0,0.5,1.8,40
48425,230.0,0.4,1.7,56
48450,25.0,0.5,1.8,40
48705,255.0,0.5,1.8,40
48855,150.0,0.4,1.7,56
48960,105.0,0.5,1.8,40
49215,255.0,0.5,1.8,40
49285,70.0,0.4,1.7,56
49470,185.0,0.5,1.8,40
49715,245.0,0.4,1.7,56
49725,10.0,0.5,1.8,40
49980,255.0,0.5,1.8,40
50145,165.0,0.4,1.7,56
50235,90.0,0.5,1.8,40
50490,255.0,0.5,1.8,40
50575,85.0,0.4,1.7,56
50745,170.0,0.5,1.8,40
51000,255.0,0.5,1.8,40
51005,5.0,0.4,1.7,56
51255,250.0,0.5,1.8,40
51435,180.0,0.4,1.7,56
51510,75.0,0.5,1.8,40
51765,255.0,0.5,1.8,40
51865,100.0,0.4,1.7,56
52020,155.0,0.5,1.8,40
52275,255.0,0.5,1.8,40
52295,20.0,0.4,1.7,56
52530,235.0,0.5,1.8,40
52725,195.0,0.4,1.7,56
52785,60.0,0.5,1.8,40
53040,255.0,0.5,1.8,40
53155,115.0,0.4,1.7,56
53295,140.0,0.5,1.8,40
53550,255.0,0.5,1.8,40
53585,35.0,0.4,1.7,56
53805,220.0,0.5,1.8,40
54015,210.0,0.4,1.7,56
54060,45.0,0.5,1.8,40
54315,255.0,0.5,1.8,40
54445,130.0,0.4,1.7,56
54570,125.0,0.5,1.8,40
54825,255.0,0.5,1.8,40
54875,50.0,0.4,1.7,56
55080,205.0,0.5,1.8,40
55305,225.0,0.4,1.7,56
55335,30.0,0.5,1.8,40
55590,255.0,0.5,1.8,40
55735,145.0,0.4,1.7,56
55845,110.0,0.5,1.8,40
56100,255.0,0.5,1.8,40
56165,65.0,0.4,1.7,56
56355,190.0,0.5,1.8,40
56595,240.0,0.4,1.7,56
56610,15.0,0.5,1.8,40
56865,255.0,0.5,1.8,40
57025,160.0,0.4,1.7,56
57120,95.0,0.5,1.8,40
57375,255.0,0.5,1.8,40
57455,80.0,0.4,1.7,56
57630,175.0,0.5,1.8,40
57885,255.0,0.5,1.8,40
58140,255.0,0.5,1.8,40
58315,175.0,0.4,1.7,56
58395,80.0,0.5,1.8,40
58650,255.0,0.5,1.8,40
58745,95.0,0.4,1.7,56
58905,160.0,0.5,1.8,40
59160,255.0,0.5,1.8,40
59175,15.0,0.4,1.7,56
59415,240.0,0.5,1.8,40
59605,190.0,0.4,1.7,56
59670,65.0,0.5,1.8,40
59925,255.0,0.5,1.8,40
60035,110.0,0.4,1.7,56
60180,145.0,0.5,1.8,40
60435,255.0,0.5,1.8,40
60465,30.0,0.4,1.7,56
60690,225.0,0.5,1.8,40
60895,205.0,0.4,1.7,56
60945,50.0,0.5,1.8,40
61200,255.0,0.5,1.8,40
61325,125.0,0.4,1.7,56
61455,130.0,0.5,1.8,40
61710,255.0,0.5,1.8,40
61755,45.0,0.4,1.7,56
61965,210.0,0.5,1.8,40
62185,220.0,0.4,1.7,56
62220,35.0,0.5,1.8,40
62475,255.0,0.5,1.8,40
62615,140.0,0.4,1.7,56
62730,115.0,0.5,1.8,40
62985,255.0,0.5,1.8,40
63045,60.0,0.4,1.7,56
63240,195.0,0.5,1.8,40
63475,235.0,0.4,1.7,56
63495,20.0,0.5,1.8,40
63750,255.0,0.5,1.8,40
63905,155.0,0.4,1.7,56
64005,100.0,0.5,1.8,40
64260,255.0,0.5,1.8,40
64335,75.0,0.4,1.7,56
64515,180.0,0.5,1.8,40
64765,250.0,0.4,1.7,56
64770,5.0,0.5,1.8,40
65025,255.0,0.5,1.8,40
65195,170.0,0.4,1.7,56
65280,85.0,0.5,1.8,40
65535,255.0,0.5,1.8,40
65625,90.0,0.4,1.7,56
65790,165.0,0.5,1.8,40
66045,255.0,0.5,1.8,40
66055,10.0,0.4,1.7,56
66300,245.0,0.5,1.8,40
66485,185.0,0.4,1.7,56
66555,70.0,0.5,1.8,40
66810,255.0,0.5,1.8,40
66915,105.0,0.4,1.7,56
67065,150.0,0.5,1.8,40
67320,255.0,0.5,1.8,40
67345,25.0,0.4,1.7,56
67575,230.0,0.5,1.8,40
67775,200.0,0.4,1.7,56
67830,55.0,0.5,1.8,40
68085,255.0,0.5,1.8,40
68205,120.0,0.4,1.7,56
68340,135.0,0.5,1.8,40
68595,255.0,0.5,1.8,40
68635,40.0,0.4,1.7,56
68850,215.0,0.5,1.8,40
69065,215.0,0.4,1.7,56
69105,40.0,0.5,1.8,40
69360,255.0,0.5,1.8,40
69495,135.0,0.4,1.7,56
69615,120.0,0.5,1.8,40
69870,255.0,0.5,1.8,40
69925,55.0,0.4,1.7,56
70125,200.0,0.5,1.8,40
70355,230.0,0.4,1.7,56
70380,25.0,0.5,1.8,40
70635,255.0,0.5,1.8,40
70785,150.0,0.4,1.7,56
70890,105.0,0.5,1.8,40
71145,255.0,0.5,1.8,40
71215,70.0,0.4,1.7,56
71400,185.0,0.5,1.8,40
71645,245.0,0.4,1.7,56
71655,10.0,0.5,1.8,40
71910,255.0,0.5,1.8,40
72075,165.0,0.4,1.7,56
72165,90.0,0.5,1.8,40
72420,255.0,0.5,1.8,40
72505,85.0,0.4,1.7,56
72675,170.0,0.5,1.8,40
72930,255.0,0.5,1.8,40
72935,5.0,0.4,1.7,56
73185,250.0,0.5,1.8,40
73365,180.0,0.4,1.7,56
73440,75.0,0.5,1.8,40
73695,255.0,0.5,1.8,40
73795,100.0,0.4,1.7,56
73950,155.0,0.5,1.8,40
74205,255.0,0.5,1.8,40
74225,20.0,0.4,1.7,56
74460,235.0,0.5,1.8,40
74655,195.0,0.4,1.7,56
74715,60.0,0.5,1.8,40
74970,255.0,0.5,1.8,40
75085,115.0,0.4,1.7,56
75225,140.0,0.5,1.8,40
75480,255.0,0.5,1.8,40
75515,35.0,0.4,1.7,56
75735,220.0,0.5,1.8,40
75945,210.0,0.4,1.7,56
75990,45.0,0.5,1.8,40
76245,255.0,0.5,1.8,40
76375,130.0,0.4,1.7,56
76500,125.0,0.5,1.8,40
76755,255.0,0.5,1.8,40
76805,50.0,0.4,1.7,56
77010,205.0,0.5,1.8,40
77235,225.0,0.4,1.7,56
77265,30.0,0.5,1.8,40
77520,255.0,0.5,1.8,40
77665,145.0,0.4,1.7,56
77775,110.0,0.5,1.8,40
78030,255.0,0.5,1.8,40
78095,65.0,0.4,1.7,56
78285,190.0,0.5,1.8,40
78525,240.0,0.4,1.7,56
78540,15.0,0.5,1.8,40
78795,255.0,0.5,1.8,40
78955,160.0,0.4,1.7,56
79050,95.0,0.5,1.8,40
79305,255.0,0.5,1.8,40
79385,80.0,0.4,1.7,56
79560,175.0,0.5,1.8,40
79815,255.0,0.5,1.8,40
80070,255.0,0.5,1.8,40
80245,175.0,0.4,1.7,56
80325,80.0,0.5,1.8,40
80580,255.0,0.5,1.8,40
80675,95.0,0.4,1.7,56
80835,160.0,0.5,1.8,40
81090,255.0,0.5,1.8,40
81105,15.0,0.4,1.7,56
81345,240.0,0.5,1.8,40
81535,190.0,0.4,1.7,56
81600,65.0,0.5,1.8,40
81855,255.0,0.5,1.8,40
81965,110.0,0.4,1.7,56
82110,145.0,0.5,1.8,40
82365,255.0,0.5,1.8,40
82395,30.0,0.4,1.7,56
82620,225.0,0.5,1.8,40
82825,205.0,0.4,1.7,56
82875,50.0,0.5,1.8,40
83130,255.0,0.5,1.8,40
83255,125.0,0.4,1.7,56
83385,130.0,0.5,1.8,40
83640,255.0,0.5,1.8,40
83685,45.0,0.4,1.7,56
83895,210.0,0.5,1.8,40
84115,220.0,0.4,1.7,56
84150,35.0,0.5,1.8,40
84405,255.0,0.5,1.8,40
84545,140.0,0.4,1.7,56
84660,115.0,0.5,1.8,40
84915,255.0,0.5,1.8,40
84975,60.0,0.4,1.7,56
85170,195.0,0.5,1.8,40
85405,235.0,0.4,1.7,56
85425,20.0,0.5,1.8,40
85680,255.0,0.5,1.8,40
85835,155.0,0.4,1.7,56
85935,100.0,0.5,1.8,40
86190,255.0,0.5,1.8,40
86265,75.0,0.4,1.7,56
86445,180.0,0.5,1.8,40
86695,250.0,0.4,1.7,56
86700,5.0,0.5,1.8,40
86955,255.0,0.5,1.8,40
87125,170.0,0.4,1.7,56
87210,85.0,0.5,1.8,40
87465,255.0,0.5,1.8,40
87555,90.0,0.4,1.7,56
87720,165.0,0.5,1.8,40
87975,255.0,0.5,1.8,40
87985,10.0,0.4,1.7,56
88230,245.0,0.5,1.8,40
88415,185.0,0.4,1.7,56
88485,70.0,0.5,1.8,40
88740,255.0,0.5,1.8,40
88845,105.0,0.4,1.7,56
88995,150.0,0.5,1.8,40
89250,255.0,0.5,1.8,40
89275,25.0,0.4,1.7,56
89505,230.0,0.5,1.8,40
89705,200.0,0.4,1.7,56
89760,55.0,0.5,1.8,40
90015,255.0,0.5,1.8,40
90135,120.0,0.4,1.7,56
90270,135.0,0.5,1.8,40
90525,255.0,0.5,1.8,40
90565,40.0,0.4,1.7,56
90780,215.0,0.5,1.8,40
90995,215.0,0.4,1.7,56
91035,40.0,0.5,1.8,40
91290,255.0,0.5,1.8,40
91425,135.0,0.4,1.7,56
91545,120.0,0.5,1.8,40
91800,255.0,0.5,1.8,40
91855,55.0,0.4,1.7,56
92055,200.0,0.5,1.8,40
92285,230.0,0.4,1.7,56
92310,25.0,0.5,1.8,40
92565,255.0,0.5,1.8,40
92715,150.0,0.4,1.7,56
92820,105.0,0.5,1.8,40
93075,255.0,0.5,1.8,40
93145,70.0,0.4,1.7,56
93330,185.0,0.5,1.8,40
93575,245.0,0.4,1.7,56
93585,10.0,0.5,1.8,40
93840,255.0,0.5,1.8,40
94005,165.0,0.4,1.7,56
94095,90.0,0.5,1.8,40
94350,255.0,0.5,1.8,40
94435,85.0,0.4,1.7,56
94605,170.0,0.5,1.8,40
94860,255.0,0.5,1.8,40
94865,5.0,0.4,1.7,56
95115,250.0,0.5,1.8,40
95295,180.0,0.4,1.7,56
95370,75.0,0.5,1.8,40
95625,255.0,0.5,1.8,40
95725,100.0,0.4,1.7,56
95880,155.0,0.5,1.8,40
96135,255.0,0.5,1.8,40
96155,20.0,0.4,1.7,56
96390,235.0,0.5,1.8,40
96585,195.0,0.4,1.7,56
96645,60.0,0.5,1.8,40
96900,255.0,0.5,1.8,40
97015,115.0,0.4,1.7,56
97155,140.0,0.5,1.8,40
97410,255.0,0.5,1.8,40
97445,35.0,0.4,1.7,56
97665,220.0,0.5,1.8,40
97875,210.0,0.4,1.7,56
97920,45.0,0.5,1.8,40
98175,255.0,0.5,1.8,40
98305,130.0,0.4,1.7,56
98430,125.0,0.5,1.8,40
98685,255.0,0.5,1.8,40
98735,50.0,0.4,1.7,56
98940,205.0,0.5,1.8,40
99165,225.0,0.4,1.7,56
99195,30.0,0.5,1.8,40
99450,255.0,0.5,1.8,40
99595,145.0,0.4,1.7,56
99705,110.0,0.5,1.8,40
99960,255.0,0.5,1.8,40
100025,65.0,0.4,1.7,56
100215,190.0,0.5,1.8,40
100455,240.0,0.4,1.7,56
100470,15.0,0.5,1.8,40
100725,255.0,0.5,1.8,40
100885,160.0,0.4,1.7,56
100980,95.0,0.5,1.8,40
101235,255.0,0.5,1.8,40
101315,80.0,0.4,1.7,56
101490,175.0,0.5,1.8,40
101745,255.0,0.5,1.8,40
102000,255.0,0.5,1.8,40
102175,175.0,0.4,1.7,56
102255,80.0,0.5,1.8,40
102510,255.0,0.5,1.8,40
102605,95.0,0.4,1.7,56
102765,160.0,0.5,1.8,40
103020,255.0,0.5,1.8,40
103035,15.0,0.4,1.7,56
103275,240.0,0.5,1.8,40
103465,190.0,0.4,1.7,56
103530,65.0,0.5,1.8,40
103785,255.0,0.5,1.8,40
103895,110.0,0.4,1.7,56
104040,145.0,0.5,1.8,40
104295,255.0,0.5,1.8,40
104325,30.0,0.4,1.7,56
104550,225.0,0.5,1.8,40
104755,205.0,0.4,1.7,56
104805,50.0,0.5,1.8,40
105060,255.0,0.5,1.8,40
105185,125.0,0.4,1.7,56
105315,130.0,0.5,1.8,40
105570,255.0,0.5,1.8,40
105615,45.0,0.4,1.7,56
105825,210.0,0.5,1.8,40
106045,220.0,0.4,1.7,56
106080,35.0,0.5,1.8,40
106335,255.0,0.5,1.8,40
106475,140.0,0.4,1.7,56
106590,115.0,0.5,1.8,40
106845,255.0,0.5,1.8,40
106905,60.0,0.4,1.7,56
107100,195.0,0.5,1.8,40
107335,235.0,0.4,1.7,56
107355,20.0,0.5,1.8,40
107610,255.0,0.5,1.8,40
107765,155.0,0.4,1.7,56
107865,100.0,0.5,1.8,40
108120,255.0,0.5,1.8,40
108195,75.0,0.4,1.7,56
108375,180.0,0.5,1.8,40
108625,250.0,0.4,1.7,56
108630,5.0,0.5,1.8,40
108885,255.0,0.5,1.8,40
109055,170.0,0.4,1.7,56
109140,85.0,0.5,1.8,40
109395,255.0,0.5,1.8,40
109485,90.0,0.4,1.7,56
109650,165.0,0.5,1.8,40
109905,255.0,0.5,1.8,40
109915,10.0,0.4,1.7,56
110160,245.0,0.5,1.8,40
110345,185.0,0.4,1.7,56
110415,70.0,0.5,1.8,40
110670,255.0,0.5,1.8,40
110775,105.0,0.4,1.7,56
110925,150.0,0.5,1.8,40
111180,255.0,0.5,1.8,40
111205,25.0,0.4,1.7,56
111435,230.0,0.5,1.8,40
111635,200.0,0.4,1.7,56
111690,55.0,0.5,1.8,40
111945,255.0,0.5,1.8,40
112065,120.0,0.4,1.7,56
112200,135.0,0.5,1.8,40
112455,255.0,0.5,1.8,40
112495,40.0,0.4,1.7,56
112710,215.0,0.5,1.8,40
112925,215.0,0.4,1.7,56
112965,40.0,0.5,1.8,40
113220,255.0,0.5,1.8,40
113355,135.0,0.4,1.7,56
113475,120.0,0.5,1.8,40
113730,255.0,0.5,1.8,40
113785,55.0,0.4,1.7,56
113985,200.0,0.5,1.8,40
114215,230.0,0.4,1.7,56
114240,25.0,0.5,1.8,40
114495,255.0,0.5,1.8,40
114645,150.0,0.4,1.7,56
114750,105.0,0.5,1.8,40
115005,255.0,0.5,1.8,40
115075,70.0,0.4,1.7,56
115260,185.0,0.5,1.8,40
115505,245.0,0.4,1.7,56
115515,10.0,0.5,1.8,40
115770,255.0,0.5,1.8,40
115935,165.0,0.4,1.7,56
116025,90.0,0.5,1.8,40
116280,255.0,0.5,1.8,40
116365,85.0,0.4,1.7,56
116535,170.0,0.5,1.8,40
116790,255.0,0.5,1.8,40
116795,5.0,0.4,1.7,56
117045,250.0,0.5,1.8,40
117225,180.0,0.4,1.7,56
117300,75.0,0.5,1.8,40
117555,255.0,0.5,1.8,40
117655,100.0,0.4,1.7,56
117810,155.0,0.5,1.8,40
118065,255.0,0.5,1.8,40
118085,20.0,0.4,1.7,56
118320,235.0,0.5,1.8,40
118515,195.0,0.4,1.7,56
118575,60.0,0.5,1.8,40
118830,255.0,0.5,1.8,40
118945,115.0,0.4,1.7,56
119085,140.0,0.5,1.8,40
119340,255.0,0.5,1.8,40
119375,35.0,0.4,1.7,56
119595,220.0,0.5,1.8,40
119805,210.0,0.4,1.7,56
119850,45.0,0.5,1.8,40
120105,255.0,0.5,1.8,40
120235,130.0,0.4,1.7,56
120360,125.0,0.5,1.8,40
120615,255.0,0.5,1.8,40
120665,50.0,0.4,1.7,56
120870,205.0,0.5,1.8,40
121095,225.0,0.4,1.7,56
121125,30.0,0.5,1.8,40
121380,255.0,0.5,1.8,40
121525,145.0,0.4,1.7,56
121635,110.0,0.5,1.8,40
121890,255.0,0.5,1.8,40
121955,65.0,0.4,1.7,56
122145,190.0,0.5,1.8,40
122385,240.0,0.4,1.7,56
122400,15.0,0.5,1.8,40
122655,255.0,0.5,1.8,40
122815,160.0,0.4,1.7,56
122910,95.0,0.5,1.8,40
123165,255.0,0.5,1.8,40
123245,80.0,0.4,1.7,56
123420,175.0,0.5,1.8,40
123675,255.0,0.5,1.8,40
123930,255.0,0.5,1.8,40
124105,175.0,0.4,1.7,56
124185,80.0,0.5,1.8,40
124440,255.0,0.5,1.8,40
124535,95.0,0.4,1.7,56
124695,160.0,0.5,1.8,40
124950,255.0,0.5,1.8,40
124965,15.0,0.4,1.7,56
125205,240.0,0.5,1.8,40
125395,190.0,0.4,1.7,56
125460,65.0,0.5,1.8,40
125715,255.0,0.5,1.8,40
125825,110.0,0.4,1.7,56
125970,145.0,0.5,1.8,40
126225,255.0,0.5,1.8,40
126255,30.0,0.4,1.7,56
126480,225.0,0.5,1.8,40
126685,205.0,0.4,1.7,56
126735,50.0,0.5,1.8,40
126990,255.0,0.5,1.8,40
127115,125.0,0.4,1.7,56
127245,130.0,0.5,1.8,40
127500,255.0,0.5,1.8,40
127545,45.0,0.4,1.7,56
127755,210.0,0.5,1.8,40
127975,220.0,0.4,1.7,56
128010,35.0,0.5,1.8,40
128265,255.0,0.5,1.8,40
128405,140.0,0.4,1.7,56
128520,115.0,0.5,1.8,40
128775,255.0,0.5,1.8,40
128835,60.0,0.4,1.7,56
129030,195.0,0.5,1.8,40
129265,235.0,0.4,1.7,56
129285,20.0,0.5,1.8,40
129540,255.0,0.5,1.8,40
129695,155.0,0.4,1.7,56
129795,100.0,0.5,1.8,40
130050,255.0,0.5,1.8,40
130125,75.0,0.4,1.7,56
130305,180.0,0.5,1.8,40
130555,250.0,0.4,1.7,56
130560,5.0,0.5,1.8,40
130815,255.0,0.5,1.8,40
130985,170.0,0.4,1.7,56
131070,85.0,0.5,1.8,40
131325,255.0,0.5,1.8,40
131415,90.0,0.4,1.7,56
131580,165.0,0.5,1.8,40
131835,255.0,0.5,1.8,40
131845,10.0,0.4,1.7,56
132090,245.0,0.5,1.8,40
132275,185.0,0.4,1.7,56
132345,70.0,0.5,1.8,40
132600,255.0,0.5,1.8,40
132705,105.0,0.4,1.7,56
132855,150.0,0.5,1.8,40
133110,255.0,0.5,1.8,40
133135,25.0,0.4,1.7,56
133365,230.0,0.5,1.8,40
133565,200.0,0.4,1.7,56
133620,55.0,0.5,1.8,40
133875,255.0,0.5,1.8,40
133995,120.0,0.4,1.7,56
134130,135.0,0.5,1.8,40
134385,255.0,0.5,1.8,40
134425,40.0,0.4,1.7,56
134640,215.0,0.5,1.8,40
134855,215.0,0.4,1.7,56
134895,40.0,0.5,1.8,40
135150,255.0,0.5,1.8,40
135285,135.0,0.4,1.7,56
135405,120.0,0.5,1.8,40
135660,255.0,0.5,1.8,40
135715,55.0,0.4,1.7,56
135915,200.0,0.5,1.8,40
136145,230.0,0.4,1.7,56
136170,25.0,0.5,1.8,40
136425,255.0,0.5,1.8,40
136575,150.0,0.4,1.7,56
136680,105.0,0.5,1.8,40
136935,255.0,0.5,1.8,40
137005,70.0,0.4,1.7,56
137190,185.0,0.5,1.8,40
137435,245.0,0.4,1.7,56
137445,10.0,0.5,1.8,40
137700,255.0,0.5,1.8,40
137865,165.0,0.4,1.7,56
137955,90.0,0.5,1.8,40
138210,255.0,0.5,1.8,40
138295,85.0,0.4,1.7,56
138465,170.0,0.5,1.8,40
138720,255.0,0.5,1.8,40
138725,5.0,0.4,1.7,56
138975,250.0,0.5,1.8,40
139155,180.0,0.4,1.7,56
139230,75.0,0.5,1.8,40
139485,255.0,0.5,1.8,40
139585,100.0,0.4,1.7,56
139740,155.0,0.5,1.8,40
139995,255.0,0.5,1.8,40
140015,20.0,0.4,1.7,56
140250,235.0,0.5,1.8,40
140445,195.0,0.4,1.7,56
140505,60.0,0.5,1.8,40
140760,255.0,0.5,1.8,40
140875,115.0,0.4,1.7,56
141015,140.0,0.5,1.8,40
141270,255.0,0.5,1.8,40
141305,35.0,0.4,1.7,56
141525,220.0,0.5,1.8,40
141735,210.0,0.4,1.7,56
141780,45.0,0.5,1.8,40
142035,255.0,0.5,1.8,40
142165,130.0,0.4,1.7,56
142290,125.0,0.5,1.8,40
142545,255.0,0.5,1.8,40
142595,50.0,0.4,1.7,56
142800,205.0,0.5,1.8,40
143025,225.0,0.4,1.7,56
143055,30.0,0.5,1.8,40
143310,255.0,0.5,1.8,40
143455,145.0,0.4,1.7,56
143565,110.0,0.5,1.8,40
143820,255.0,0.5,1.8,40
143885,65.0,0.4,1.7,56
144075,190.0,0.5,1.8,40
144315,240.0,0.4,1.7,56
144330,15.0,0.5,1.8,40
144585,255.0,0.5,1.8,40
144745,160.0,0.4,1.7,56
144840,95.0,0.5,1.8,40
145095,255.0,0.5,1.8,40
145175,80.0,0.4,1.7,56
145350,175.0,0.5,1.8,40
145605,255.0,0.5,1.8,40
145860,255.0,0.5,1.8,40
146035,175.0,0.4,1.7,56
146115,80.0,0.5,1.8,40
146370,255.0,0.5,1.8,40
146465,95.0,0.4,1.7,56
146625,160.0,0.5,1.8,40
146880,255.0,0.5,1.8,40
146895,15.0,0.4,1.7,56
147135,240.0,0.5,1.8,40
147325,190.0,0.4,1.7,56
147390,65.0,0.5,1.8,40
147645,255.0,0.5,1.8,40
147755,110.0,0.4,1.7,56
147900,145.0,0.5,1.8,40
148155,255.0,0.5,1.8,40
148185,30.0,0.4,1.7,56
148410,225.0,0.5,1.8,40
148615,205.0,0.4,1.7,56
148665,50.0,0.5,1.8,40
148920,255.0,0.5,1.8,40
149045,125.0,0.4,1.7,56
149175,130.0,0.5,1.8,40
149430,255.0,0.5,1.8,40
149475,45.0,0.4,1.7,56
149685,210.0,0.5,1.8,40
149905,220.0,0.4,1.7,56
149940,35.0,0.5,1.8,40
150195,255.0,0.5,1.8,40
150335,140.0,0.4,1.7,56
150450,115.0,0.5,1.8,40
150705,255.0,0.5,1.8,40
150765,60.0,0.4,1.7,56
150960,195.0,0.5,1.8,40
151195,235.0,0.4,1.7,56
151215,20.0,0.5,1.8,40
151470,255.0,0.5,1.8,40
151625,155.0,0.4,1.7,56
151725,100.0,0.5,1.8,40
151980,255.0,0.5,1.8,40
152055,75.0,0.4,1.7,56
152235,180.0,0.5,1.8,40
152485,250.0,0.4,1.7,56
152490,5.0,0.5,1.8,40
152745,255.0,0.5,1.8,40
152915,170.0,0.4,1.7,56
153000,85.0,0.5,1.8,40
153255,255.0,0.5,1.8,40
153345,90.0,0.4,1.7,56
153510,165.0,0.5,1.8,40
153765,255.0,0.5,1.8,40
153775,10.0,0.4,1.7,56
154020,245.0,0.5,1.8,40
154205,185.0,0.4,1.7,56
154275,70.0,0.5,1.8,40
154530,255.0,0.5,1.8,40
154635,105.0,0.4,1.7,56
154785,150.0,0.5,1.8,40
155040,255.0,0.5,1.8,40
155065,25.0,0.4,1.7,56
155295,230.0,0.5,1.8,40
155495,200.0,0.4,1.7,56
155550,55.0,0.5,1.8,40
155805,255.0,0.5,1.8,40
155925,120.0,0.4,1.7,56
156060,135.0,0.5,1.8,40
156315,255.0,0.5,1.8,40
156355,40.0,0.4,1.7,56
156570,215.0,0.5,1.8,40
156785,215.0,0.4,1.7,56
156825,40.0,0.5,1.8,40
157080,255.0,0.5,1.8,40
157215,135.0,0.4,1.7,56
157335,120.0,0.5,1.8,40
157590,255.0,0.5,1.8,40
157645,55.0,0.4,1.7,56
157845,200.0,0.5,1.8,40
158075,230.0,0.4,1.7,56
158100,25.0,0.5,1.8,40
158355,255.0,0.5,1.8,40
158505,150.0,0.4,1.7,56
158610,105.0,0.5,1.8,40
158865,255.0,0.5,1.8,40
158935,70.0,0.4,1.7,56
159120,185.0,0.5,1.8,40
159365,245.0,0.4,1.7,56
159375,10.0,0.5,1.8,40
159630,255.0,0.5,1.8,40
159795,165.0,0.4,1.7,56
159885,90.0,0.5,1.8,40
160140,255.0,0.5,1.8,40
160225,85.0,0.4,1.7,56
160395,170.0,0.5,1.8,40
160650,255.0,0.5,1.8,40
160655,5.0,0.4,1.7,56
160905,250.0,0.5,1.8,40
161085,180.0,0.4,1.7,56
161160,75.0,0.5,1.8,40
161415,255.0,0.5,1.8,40
161515,100.0,0.4,1.7,56
161670,155.0,0.5,1.8,40
161925,255.0,0.5,1.8,40
161945,20.0,0.4,1.7,56
162180,235.0,0.5,1.8,40
162375,195.0,0.4,1.7,56
162435,60.0,0.5,1.8,40
162690,255.0,0.5,1.8,40
162805,115.0,0.4,1.7,56
162945,140.0,0.5,1.8,40
163200,255.0,0.5,1.8,40
163235,35.0,0.4,1.7,56
163455,220.0,0.5,1.8,40
163665,210.0,0.4,1.7,56
163710,45.0,0.5,1.8,40
163965,255.0,0.5,1.8,40
164095,130.0,0.4,1.7,56
164220,125.0,0.5,1.8,40
164475,255.0,0.5,1.8,40
164525,50.0,0.4,1.7,56
164730,205.0,0.5,1.8,40
164955,225.0,0.4,1.7,56
164985,30.0,0.5,1.8,40
145,0.0,0.4,1.7,56
255,110.0,0.5,1.8,40
510,255.0,0.5,1.8,40
